rating,coach_year,Coach,Year,Team,avg_team_rating
0.10577206354660346,Steve Spurrier:1987,Steve Spurrier,1987,Duke (NC),-0.5446427348995613
0.4709939102769784,Steve Spurrier:1988,Steve Spurrier,1988,Duke (NC),-0.5446427348995613
0.5549323403658472,Steve Spurrier:1989,Steve Spurrier,1989,Duke (NC),-0.5446427348995613
0.19823120806651498,Steve Spurrier:1990,Steve Spurrier,1990,Florida,0.8535836164170804
0.2459337642490418,Steve Spurrier:1991,Steve Spurrier,1991,Florida,0.8535836164170804
-0.09569444629350436,Steve Spurrier:1992,Steve Spurrier,1992,Florida,0.8535836164170804
0.2908193336146899,Steve Spurrier:1993,Steve Spurrier,1993,Florida,0.8535836164170804
0.09318265654025802,Steve Spurrier:1994,Steve Spurrier,1994,Florida,0.8535836164170804
0.4988494594486901,Steve Spurrier:1995,Steve Spurrier,1995,Florida,0.8535836164170804
0.4988494594486901,Steve Spurrier:1996,Steve Spurrier,1996,Florida,0.8535836164170804
0.2459337642490418,Steve Spurrier:1997,Steve Spurrier,1997,Florida,0.8535836164170804
0.2459337642490418,Steve Spurrier:1998,Steve Spurrier,1998,Florida,0.8535836164170804
-0.09569444629350449,Steve Spurrier:1999,Steve Spurrier,1999,Florida,0.8535836164170804
0.09318265654025802,Steve Spurrier:2000,Steve Spurrier,2e3,Florida,0.8535836164170804
0.2459337642490418,Steve Spurrier:2001,Steve Spurrier,2001,Florida,0.8535836164170804
-0.027626165348794047,Steve Spurrier:2005,Steve Spurrier,2005,South Carolina,0.24051409837282414
0.042327278392565997,Steve Spurrier:2006,Steve Spurrier,2006,South Carolina,0.24051409837282414
-0.20356336526596502,Steve Spurrier:2007,Steve Spurrier,2007,South Carolina,0.24051409837282414
-0.1273510768762429,Steve Spurrier:2008,Steve Spurrier,2008,South Carolina,0.24051409837282414
-0.127351076876243,Steve Spurrier:2009,Steve Spurrier,2009,South Carolina,0.24051409837282414
0.10728218623279207,Steve Spurrier:2010,Steve Spurrier,2010,South Carolina,0.24051409837282414
0.5768284469873068,Steve Spurrier:2011,Steve Spurrier,2011,South Carolina,0.24051409837282414
0.5768284469873068,Steve Spurrier:2012,Steve Spurrier,2012,South Carolina,0.24051409837282414
0.5768284469873068,Steve Spurrier:2013,Steve Spurrier,2013,South Carolina,0.24051409837282414
-0.1273510768762429,Steve Spurrier:2014,Steve Spurrier,2014,South Carolina,0.24051409837282414
-0.3737354341899964,Steve Spurrier:2015,Steve Spurrier,2015,South Carolina,0.24051409837282414
0.15503146736183251,Steve Stripling:2009,Steve Stripling,2009,Central Michigan,-0.0024103526410128306
0.14559676186236672,Steve Stripling:2012,Steve Stripling,2012,Cincinnati (OH),0.11381251600057563
-0.4794234102876336,"Sylvester ""Sly"" Croom:2004","Sylvester ""Sly"" Croom",2004,Mississippi St.,-0.10821357899917285
-0.4794234102876336,"Sylvester ""Sly"" Croom:2005","Sylvester ""Sly"" Croom",2005,Mississippi St.,-0.10821357899917285
-0.5497200939444694,"Sylvester ""Sly"" Croom:2006","Sylvester ""Sly"" Croom",2006,Mississippi St.,-0.10821357899917285
0.22878711573861207,"Sylvester ""Sly"" Croom:2007","Sylvester ""Sly"" Croom",2007,Mississippi St.,-0.10821357899917285
-0.37152281038207446,"Sylvester ""Sly"" Croom:2008","Sylvester ""Sly"" Croom",2008,Mississippi St.,-0.10821357899917285
-0.19039017629100355,T.J. Weist:2013,T.J. Weist,2013,Connecticut,-0.1993929622291295
-0.14873211035559394,Ted Roof:2003,Ted Roof,2003,Duke (NC),-0.5446427348995613
-0.46418174941021145,Ted Roof:2004,Ted Roof,2004,Duke (NC),-0.5446427348995613
-0.6664995513978803,Ted Roof:2005,Ted Roof,2005,Duke (NC),-0.5446427348995613
-0.9237130635253666,Ted Roof:2006,Ted Roof,2006,Duke (NC),-0.5446427348995613
-0.7178593822891441,Ted Roof:2007,Ted Roof,2007,Duke (NC),-0.5446427348995613
0.7575778168173968,Terry Bowden:1993,Terry Bowden,1993,Auburn (AL),0.5505989935887385
0.3277026843038226,Terry Bowden:1994,Terry Bowden,1994,Auburn (AL),0.5505989935887385
-0.0034803870408376836,Terry Bowden:1995,Terry Bowden,1995,Auburn (AL),0.5505989935887385
-0.0034803870408376836,Terry Bowden:1996,Terry Bowden,1996,Auburn (AL),0.5505989935887385
0.2387348453122013,Terry Bowden:1997,Terry Bowden,1997,Auburn (AL),0.5505989935887385
-0.8059500271286029,Terry Bowden:1998,Terry Bowden,1998,Auburn (AL),0.5505989935887385
-0.6666802010498333,Terry Bowden:2012,Terry Bowden,2012,Akron (OH),-0.6596637049974733
0.08914934478989577,Terry Bowden:2013,Terry Bowden,2013,Akron (OH),-0.6596637049974733
0.08914934478989577,Terry Bowden:2014,Terry Bowden,2014,Akron (OH),-0.6596637049974733
0.5270301993234446,Terry Bowden:2015,Terry Bowden,2015,Akron (OH),-0.6596637049974733
0.3148633283029899,Terry Hoeppner:1999,Terry Hoeppner,1999,Miami (OH),-0.23185975004273002
0.1322451686449828,Terry Hoeppner:2000,Terry Hoeppner,2e3,Miami (OH),-0.23185975004273002
0.2172561123767847,Terry Hoeppner:2001,Terry Hoeppner,2001,Miami (OH),-0.23185975004273002
0.21725611237678463,Terry Hoeppner:2002,Terry Hoeppner,2002,Miami (OH),-0.23185975004273002
1.0456802377775514,Terry Hoeppner:2003,Terry Hoeppner,2003,Miami (OH),-0.23185975004273002
0.29540833185158205,Terry Hoeppner:2004,Terry Hoeppner,2004,Miami (OH),-0.23185975004273002
-0.04965087500858938,Terry Hoeppner:2005,Terry Hoeppner,2005,Indiana,-0.6064741742627966
0.0619058941621588,Terry Hoeppner:2006,Terry Hoeppner,2006,Indiana,-0.6064741742627966
-0.45156653936706254,Tim Beckman:2009,Tim Beckman,2009,Toledo (OH),0.38131655808053666
-0.03216573558481516,Tim Beckman:2010,Tim Beckman,2010,Toledo (OH),0.38131655808053666
0.08052231378232858,Tim Beckman:2011,Tim Beckman,2011,Toledo (OH),0.38131655808053666
-0.5055441241271088,Tim Beckman:2012,Tim Beckman,2012,Illinois,-0.5778334324197522
-0.13201322113774666,Tim Beckman:2013,Tim Beckman,2013,Illinois,-0.5778334324197522
0.14784500334894926,Tim Beckman:2014,Tim Beckman,2014,Illinois,-0.5778334324197522
-0.8616447074431131,Tim Brewster:2007,Tim Brewster,2007,Minnesota,-0.2315312892802381
0.1278944949255309,Tim Brewster:2008,Tim Brewster,2008,Minnesota,-0.2315312892802381
-0.03909413605252256,Tim Brewster:2009,Tim Brewster,2009,Minnesota,-0.2315312892802381
-0.5319303757128672,Tim Brewster:2010,Tim Brewster,2010,Minnesota,-0.2315312892802381
0.14519147669964505,Tim DeRuyter:2011,Tim DeRuyter,2011,Texas A&M,0.11885274990165853
0.26411705881570086,Tim DeRuyter:2012,Tim DeRuyter,2012,Fresno St. (CA),0.14695607718372244
0.6225689742783037,Tim DeRuyter:2013,Tim DeRuyter,2013,Fresno St. (CA),0.14695607718372244
-0.32652373185630795,Tim DeRuyter:2014,Tim DeRuyter,2014,Fresno St. (CA),0.14695607718372244
-0.6798919435834323,Tim DeRuyter:2015,Tim DeRuyter,2015,Fresno St. (CA),0.14695607718372244
-0.04415560467212991,Tim Kish:2011,Tim Kish,2011,Arizona,-0.024708738690412638
-0.4169950741385181,Todd Berry:2000,Todd Berry,2e3,Army (NY),-1.151513576944475
0.009326018807085475,Todd Berry:2001,Todd Berry,2001,Army (NY),-1.151513576944475
-0.45935356116673226,Todd Berry:2002,Todd Berry,2002,Army (NY),-1.151513576944475
-0.42401265457892545,Todd Berry:2003,Todd Berry,2003,Army (NY),-1.151513576944475
0.031333055785279645,Todd Berry:2010,Todd Berry,2010,Louisiana-Monroe,-0.5469394553345872
-0.14757402178013415,Todd Berry:2011,Todd Berry,2011,Louisiana-Monroe,-0.5469394553345872
0.4658985379004059,Todd Berry:2012,Todd Berry,2012,Louisiana-Monroe,-0.5469394553345872
0.20731369789058243,Todd Berry:2013,Todd Berry,2013,Louisiana-Monroe,-0.5469394553345872
-0.14757402178013423,Todd Berry:2014,Todd Berry,2014,Louisiana-Monroe,-0.5469394553345872
-0.6105819004158525,Todd Berry:2015,Todd Berry,2015,Louisiana-Monroe,-0.5469394553345872
-0.4381005634463235,Todd Dodge:2007,Todd Dodge,2007,North Texas,-0.7226680970442686
-0.6390513915746938,Todd Dodge:2008,Todd Dodge,2008,North Texas,-0.7226680970442686
-0.4381005634463235,Todd Dodge:2009,Todd Dodge,2009,North Texas,-0.7226680970442686
-0.35740554797261104,Todd Dodge:2010,Todd Dodge,2010,North Texas,-0.7226680970442686
0.2011932890416673,Todd Graham:2006,Todd Graham,2006,Rice (TX),-0.36666794733101055
0.35815366225310336,Todd Graham:2007,Todd Graham,2007,Tulsa (OK),0.08567125123084086
0.5286220259725134,Todd Graham:2008,Todd Graham,2008,Tulsa (OK),0.08567125123084086
-0.29711940437015316,Todd Graham:2009,Todd Graham,2009,Tulsa (OK),0.08567125123084086
0.47175663347107,Todd Graham:2010,Todd Graham,2010,Tulsa (OK),0.08567125123084086
-0.08804334796097557,Todd Graham:2011,Todd Graham,2011,Pittsburgh (PA),0.018933829592118548
0.13829028540016486,Todd Graham:2012,Todd Graham,2012,Arizona St.,0.060468943030550115
0.37175548226427574,Todd Graham:2013,Todd Graham,2013,Arizona St.,0.060468943030550115
0.4846713924748464,Todd Graham:2014,Todd Graham,2014,Arizona St.,0.060468943030550115
-0.19740630109943264,Todd Graham:2015,Todd Graham,2015,Arizona St.,0.060468943030550115
-0.9823032923610542,Todd Monken:2013,Todd Monken,2013,Southern Mississippi,0.022013507319947688
-0.6159358623203341,Todd Monken:2014,Todd Monken,2014,Southern Mississippi,0.022013507319947688
0.2271140628383601,Todd Monken:2015,Todd Monken,2015,Southern Mississippi,0.022013507319947688
0.45759016776208555,Tom Amstutz:2001,Tom Amstutz,2001,Toledo (OH),0.38131655808053666
0.030739804554733585,Tom Amstutz:2002,Tom Amstutz,2002,Toledo (OH),0.38131655808053666
0.08052231378232882,Tom Amstutz:2003,Tom Amstutz,2003,Toledo (OH),0.38131655808053666
0.14247093382881218,Tom Amstutz:2004,Tom Amstutz,2004,Toledo (OH),0.38131655808053666
0.2658070587216353,Tom Amstutz:2005,Tom Amstutz,2005,Toledo (OH),0.38131655808053666
-0.4515665393670627,Tom Amstutz:2006,Tom Amstutz,2006,Toledo (OH),0.38131655808053666
-0.4515665393670624,Tom Amstutz:2007,Tom Amstutz,2007,Toledo (OH),0.38131655808053666
-0.8007812763397263,Tom Amstutz:2008,Tom Amstutz,2008,Toledo (OH),0.38131655808053666
-0.5266307240097586,Tom Bradley:2011,Tom Bradley,2011,Penn St.,0.8282627346365288
-0.38597154140102397,Tom Craft:2002,Tom Craft,2002,San Diego St. (CA),-0.2147906056505015
0.03405721794558588,Tom Craft:2003,Tom Craft,2003,San Diego St. (CA),-0.2147906056505015
-0.24170468675261528,Tom Craft:2004,Tom Craft,2004,San Diego St. (CA),-0.2147906056505015
-0.1404904490664659,Tom Craft:2005,Tom Craft,2005,San Diego St. (CA),-0.2147906056505015
0.7946269793614533,Tom Herman:2015,Tom Herman,2015,Houston (TX),0.28091521169660705
-1.2919328145379902,Tom Mason:1996,Tom Mason,1996,Boise St. (ID),0.989286565413256
-0.5155083889861438,Tom Mason:2014,Tom Mason,2014,Southern Methodist (TX),-0.7795318011495561
0.14784149326424517,Tom Matukewicz:2010,Tom Matukewicz,2010,Northern Illinois,0.08597331320519616
-0.3999098488471746,Tom O'Brien:1997,Tom O'Brien,1997,Boston College (MA),0.10325003320938422
-0.3999098488471746,Tom O'Brien:1998,Tom O'Brien,1998,Boston College (MA),0.10325003320938422
0.22074504059492855,Tom O'Brien:1999,Tom O'Brien,1999,Boston College (MA),0.10325003320938422
0.04316895910428206,Tom O'Brien:2000,Tom O'Brien,2e3,Boston College (MA),0.10325003320938422
0.22074504059492855,Tom O'Brien:2001,Tom O'Brien,2001,Boston College (MA),0.10325003320938422
0.28701160189987873,Tom O'Brien:2002,Tom O'Brien,2002,Boston College (MA),0.10325003320938422
0.11542370214308162,Tom O'Brien:2003,Tom O'Brien,2003,Boston College (MA),0.10325003320938422
0.4021247677786233,Tom O'Brien:2004,Tom O'Brien,2004,Boston College (MA),0.10325003320938422
0.4021247677786233,Tom O'Brien:2005,Tom O'Brien,2005,Boston College (MA),0.10325003320938422
0.4021247677786235,Tom O'Brien:2006,Tom O'Brien,2006,Boston College (MA),0.10325003320938422
-0.23986609778285917,Tom O'Brien:2007,Tom O'Brien,2007,North Carolina St.,-0.02400571798091581
-0.15158485275500536,Tom O'Brien:2008,Tom O'Brien,2008,North Carolina St.,-0.02400571798091581
-0.23986609778285917,Tom O'Brien:2009,Tom O'Brien,2009,North Carolina St.,-0.02400571798091581
0.35400340032956323,Tom O'Brien:2010,Tom O'Brien,2010,North Carolina St.,-0.02400571798091581
0.18354739246767063,Tom O'Brien:2011,Tom O'Brien,2011,North Carolina St.,-0.02400571798091581
0.1091021515047494,Tom O'Brien:2012,Tom O'Brien,2012,North Carolina St.,-0.02400571798091581
0.5179652513142791,Tommy Bowden:1997,Tommy Bowden,1997,Tulane (LA),-0.6384739884022438
1.2647542436114418,Tommy Bowden:1998,Tommy Bowden,1998,Tulane (LA),-0.6384739884022438
-0.29832351433222687,Tommy Bowden:1999,Tommy Bowden,1999,Clemson (SC),0.4230361596994102
0.24566309236385866,Tommy Bowden:2000,Tommy Bowden,2e3,Clemson (SC),0.4230361596994102
-0.12111555603952599,Tommy Bowden:2001,Tommy Bowden,2001,Clemson (SC),0.4230361596994102
-0.22530095172255654,Tommy Bowden:2002,Tommy Bowden,2002,Clemson (SC),0.4230361596994102
0.1210318092834858,Tommy Bowden:2003,Tommy Bowden,2003,Clemson (SC),0.4230361596994102
-0.1934745785993796,Tommy Bowden:2004,Tommy Bowden,2004,Clemson (SC),0.4230361596994102
0.059715253611362935,Tommy Bowden:2005,Tommy Bowden,2005,Clemson (SC),0.4230361596994102
-0.054131794748437594,Tommy Bowden:2006,Tommy Bowden,2006,Clemson (SC),0.4230361596994102
0.12103180928348613,Tommy Bowden:2007,Tommy Bowden,2007,Clemson (SC),0.4230361596994102
-0.20102503811216266,Tommy Bowden:2008,Tommy Bowden,2008,Clemson (SC),0.4230361596994102
0.017563340945109824,Tommy Tuberville:1995,Tommy Tuberville,1995,Mississippi,-0.002491502119166646
-0.16472371384090598,Tommy Tuberville:1996,Tommy Tuberville,1996,Mississippi,-0.002491502119166646
0.2746830661866603,Tommy Tuberville:1997,Tommy Tuberville,1997,Mississippi,-0.002491502119166646
0.017563340945109845,Tommy Tuberville:1998,Tommy Tuberville,1998,Mississippi,-0.002491502119166646
-0.44097670029330593,Tommy Tuberville:1999,Tommy Tuberville,1999,Auburn (AL),0.5505989935887385
0.05592647112928682,Tommy Tuberville:2000,Tommy Tuberville,2e3,Auburn (AL),0.5505989935887385
-0.18592734228440552,Tommy Tuberville:2001,Tommy Tuberville,2001,Auburn (AL),0.5505989935887385
0.05592647112928705,Tommy Tuberville:2002,Tommy Tuberville,2002,Auburn (AL),0.5505989935887385
-0.12096327660933391,Tommy Tuberville:2003,Tommy Tuberville,2003,Auburn (AL),0.5505989935887385
0.8382168334845962,Tommy Tuberville:2004,Tommy Tuberville,2004,Auburn (AL),0.5505989935887385
0.18462231125980416,Tommy Tuberville:2005,Tommy Tuberville,2005,Auburn (AL),0.5505989935887385
0.4289823795421251,Tommy Tuberville:2006,Tommy Tuberville,2006,Auburn (AL),0.5505989935887385
0.055926471129287114,Tommy Tuberville:2007,Tommy Tuberville,2007,Auburn (AL),0.5505989935887385
-0.5398618886933071,Tommy Tuberville:2008,Tommy Tuberville,2008,Auburn (AL),0.5505989935887385
0.15759926773889402,Tommy Tuberville:2010,Tommy Tuberville,2010,Texas Tech,0.02439701656176623
-0.26512530505499415,Tommy Tuberville:2011,Tommy Tuberville,2011,Texas Tech,0.02439701656176623
0.08399393700256227,Tommy Tuberville:2012,Tommy Tuberville,2012,Texas Tech,0.02439701656176623
0.2814730940022621,Tommy Tuberville:2013,Tommy Tuberville,2013,Cincinnati (OH),0.11381251600057563
0.281473094002262,Tommy Tuberville:2014,Tommy Tuberville,2014,Cincinnati (OH),0.11381251600057563
-0.05905353824701796,Tommy Tuberville:2015,Tommy Tuberville,2015,Cincinnati (OH),0.11381251600057563
0.12150821408185641,Tommy West:1993,Tommy West,1993,Clemson (SC),0.4230361596994102
-0.37750931503757834,Tommy West:1994,Tommy West,1994,Clemson (SC),0.4230361596994102
0.059715253611362644,Tommy West:1995,Tommy West,1995,Clemson (SC),0.4230361596994102
-0.12111555603952624,Tommy West:1996,Tommy West,1996,Clemson (SC),0.4230361596994102
-0.12111555603952624,Tommy West:1997,Tommy West,1997,Clemson (SC),0.4230361596994102
-0.7422230486557465,Tommy West:1998,Tommy West,1998,Clemson (SC),0.4230361596994102
0.04698827338794893,Tommy West:2001,Tommy West,2001,Memphis (TN),-0.42626170624034687
-0.3903297962325854,Tommy West:2002,Tommy West,2002,Memphis (TN),-0.42626170624034687
0.5684414286058401,Tommy West:2003,Tommy West,2003,Memphis (TN),-0.42626170624034687
0.49333983300126705,Tommy West:2004,Tommy West,2004,Memphis (TN),-0.42626170624034687
0.3187303901413189,Tommy West:2005,Tommy West,2005,Memphis (TN),-0.42626170624034687
-0.5774154997520885,Tommy West:2006,Tommy West,2006,Memphis (TN),-0.42626170624034687
0.2335158083722422,Tommy West:2007,Tommy West,2007,Memphis (TN),-0.42626170624034687
0.06619568246140711,Tommy West:2008,Tommy West,2008,Memphis (TN),-0.42626170624034687
-0.5774154997520885,Tommy West:2009,Tommy West,2009,Memphis (TN),-0.42626170624034687
0.13236702116095236,Tony Levine:2011,Tony Levine,2011,Houston (TX),0.28091521169660705
-0.3991257071648264,Tony Levine:2012,Tony Levine,2012,Houston (TX),0.28091521169660705
0.02089879672546079,Tony Levine:2013,Tony Levine,2013,Houston (TX),0.28091521169660705
0.02089879672546087,Tony Levine:2014,Tony Levine,2014,Houston (TX),0.28091521169660705
-0.05484829922343933,Tony Sanchez:2015,Tony Sanchez,2015,Nevada-Las Vegas,-1.1276185765869036
0.0345521119294344,Tracy Claeys:2013,Tracy Claeys,2013,Minnesota,-0.2315312892802381
-0.20750441583976828,Tracy Claeys:2015,Tracy Claeys,2015,Minnesota,-0.2315312892802381
-0.7675913123265682,Trent Miles:2013,Trent Miles,2013,Georgia St.,-0.930123085598429
-0.5502304160227158,Trent Miles:2014,Trent Miles,2014,Georgia St.,-0.930123085598429
0.3360366822362022,Trent Miles:2015,Trent Miles,2015,Georgia St.,-0.930123085598429
0.265570503903751,Troy Calhoun:2007,Troy Calhoun,2007,Air Force (CO),0.1441779481264076
0.09358378240411669,Troy Calhoun:2008,Troy Calhoun,2008,Air Force (CO),0.1441779481264076
0.0935837824041168,Troy Calhoun:2009,Troy Calhoun,2009,Air Force (CO),0.1441779481264076
0.265570503903751,Troy Calhoun:2010,Troy Calhoun,2010,Air Force (CO),0.1441779481264076
-0.07544084529006659,Troy Calhoun:2011,Troy Calhoun,2011,Air Force (CO),0.1441779481264076
-0.24280741730346322,Troy Calhoun:2012,Troy Calhoun,2012,Air Force (CO),0.1441779481264076
-0.8577652680739445,Troy Calhoun:2013,Troy Calhoun,2013,Air Force (CO),0.1441779481264076
0.4418774562198842,Troy Calhoun:2014,Troy Calhoun,2014,Air Force (CO),0.1441779481264076
-0.0033919147240050137,Troy Calhoun:2015,Troy Calhoun,2015,Air Force (CO),0.1441779481264076
-0.3789487258603855,Turner Gill:2006,Turner Gill,2006,Buffalo (NY),-0.852069466534139
0.1870677059990952,Turner Gill:2007,Turner Gill,2007,Buffalo (NY),-0.852069466534139
0.5539826172293963,Turner Gill:2008,Turner Gill,2008,Buffalo (NY),-0.852069466534139
0.1870677059990952,Turner Gill:2009,Turner Gill,2009,Buffalo (NY),-0.852069466534139
-0.3385457857605597,Turner Gill:2010,Turner Gill,2010,Kansas,-0.5312923700598076
-0.5274775208722278,Turner Gill:2011,Turner Gill,2011,Kansas,-0.5312923700598076
-0.015030224190952802,"Tyrone ""Ty"" Willingham:1995","Tyrone ""Ty"" Willingham",1995,Stanford (CA),0.216037975476346
-0.015030224190952676,"Tyrone ""Ty"" Willingham:1996","Tyrone ""Ty"" Willingham",1996,Stanford (CA),0.216037975476346
-0.2741261954715205,"Tyrone ""Ty"" Willingham:1997","Tyrone ""Ty"" Willingham",1997,Stanford (CA),0.216037975476346
-0.6392080577803928,"Tyrone ""Ty"" Willingham:1998","Tyrone ""Ty"" Willingham",1998,Stanford (CA),0.216037975476346
0.16356543358353653,"Tyrone ""Ty"" Willingham:1999","Tyrone ""Ty"" Willingham",1999,Stanford (CA),0.216037975476346
-0.27412619547152056,"Tyrone ""Ty"" Willingham:2000","Tyrone ""Ty"" Willingham",2e3,Stanford (CA),0.216037975476346
0.3464221685771097,"Tyrone ""Ty"" Willingham:2001","Tyrone ""Ty"" Willingham",2001,Stanford (CA),0.216037975476346
0.37103433823048787,"Tyrone ""Ty"" Willingham:2002","Tyrone ""Ty"" Willingham",2002,Notre Dame (IN),0.28409224128144456
-0.4007855485792794,"Tyrone ""Ty"" Willingham:2003","Tyrone ""Ty"" Willingham",2003,Notre Dame (IN),0.28409224128144456
